ano_letivo,ra,nome,ano_nasc,idade,genero,pedra
2024,RA-357,Aluno-357,2010,14,Masculino,Ametista
2024,RA-1648,Aluno-1648,2002,22,Masculino,nao_informado
2024,RA-1537,Aluno-1537,2010,14,Feminino,Topazio
2024,RA-599,Aluno-599,2012,12,Masculino,Topazio
2024,RA-651,Aluno-651,2012,12,Feminino,Topazio
2024,RA-1131,Aluno-1131,2011,13,Feminino,Topazio
2024,RA-1649,Aluno-1649,2001,23,Masculino,nao_informado
2024,RA-165,Aluno-165,2008,16,Feminino,Topazio
2024,RA-469,Aluno-469,2011,13,Feminino,Ametista
2024,RA-1121,Aluno-1121,2012,12,Masculino,Topazio
2024,RA-1122,Aluno-1122,2012,12,Masculino,Ametista
2024,RA-422,Aluno-422,2010,14,Masculino,Quartzo
2024,RA-1117,Aluno-1117,2012,12,Feminino,Ametista
2024,RA-1539,Aluno-1539,2011,13,Feminino,Ametista
2024,RA-1650,Aluno-1650,2002,22,Masculino,nao_informado
2024,RA-669,Aluno-669,2011,13,Masculino,Agata
2024,RA-408,Aluno-408,2010,14,Feminino,Agata
2024,RA-610,Aluno-610,2013,11,Feminino,Ametista
2024,RA-409,Aluno-409,2011,13,Feminino,Topazio
2024,RA-464,Aluno-464,2009,15,Feminino,Agata
2024,RA-1165,Aluno-1165,2011,13,Feminino,Ametista
2024,RA-466,Aluno-466,2009,15,Masculino,Agata
2024,RA-1651,Aluno-1651,2002,22,Masculino,nao_informado
2024,RA-1652,Aluno-1652,2002,22,Feminino,nao_informado
2024,RA-1141,Aluno-1141,2011,13,Feminino,Agata
2024,RA-1653,Aluno-1653,2003,21,Masculino,nao_informado
2024,RA-1654,Aluno-1654,2002,22,Masculino,nao_informado
2024,RA-1656,Aluno-1656,2002,22,Masculino,nao_informado
2024,RA-666,Aluno-666,2012,12,Masculino,Topazio
2024,RA-1657,Aluno-1657,2003,21,Masculino,nao_informado
2024,RA-1658,Aluno-1658,2002,22,Masculino,nao_informado
2024,RA-423,Aluno-423,2010,14,Feminino,Agata
2024,RA-631,Aluno-631,2010,14,Masculino,Agata
2024,RA-658,Aluno-658,2012,12,Feminino,Ametista
2024,RA-1540,Aluno-1540,2010,14,Feminino,Quartzo
2024,RA-1541,Aluno-1541,2011,13,Masculino,Topazio
2024,RA-1114,Aluno-1114,2011,13,Feminino,Ametista
2024,RA-662,Aluno-662,2011,13,Feminino,Ametista
2024,RA-1659,Aluno-1659,2003,21,Masculino,nao_informado
2024,RA-1542,Aluno-1542,2008,16,Feminino,Agata
2024,RA-166,Aluno-166,2008,16,Masculino,Topazio
2024,RA-1119,Aluno-1119,2010,14,Feminino,Ametista
2024,RA-1116,Aluno-1116,2009,15,Masculino,Quartzo
2024,RA-1660,Aluno-1660,2000,24,Feminino,nao_informado
2024,RA-1661,Aluno-1661,2003,21,Feminino,nao_informado
2024,RA-1543,Aluno-1543,2010,14,Masculino,Agata
2024,RA-1118,Aluno-1118,2010,14,Feminino,Ametista
2024,RA-1544,Aluno-1544,2010,14,Feminino,Agata
2024,RA-1545,Aluno-1545,2012,12,Feminino,Ametista
2024,RA-1127,Aluno-1127,2012,12,Feminino,Topazio
2024,RA-1129,Aluno-1129,2012,12,Masculino,Ametista
2024,RA-1546,Aluno-1546,2010,14,Masculino,Agata
2024,RA-1130,Aluno-1130,2012,12,Masculino,Agata
2024,RA-1168,Aluno-1168,2010,14,Feminino,Agata
2024,RA-167,Aluno-167,2006,18,Feminino,Topazio
2024,RA-433,Aluno-433,2010,14,Masculino,Ametista
2024,RA-1547,Aluno-1547,2009,15,Feminino,Agata
2024,RA-1548,Aluno-1548,2011,13,Feminino,Agata
2024,RA-170,Aluno-170,2008,16,Feminino,Ametista
2024,RA-1549,Aluno-1549,2009,15,Masculino,Agata
2024,RA-632,Aluno-632,2012,12,Feminino,Ametista
2024,RA-172,Aluno-172,2008,16,Feminino,Topazio
2024,RA-1137,Aluno-1137,2013,11,Feminino,Ametista
2024,RA-173,Aluno-173,2005,19,Masculino,nao_informado
2024,RA-1550,Aluno-1550,2009,15,Masculino,Agata
2024,RA-1139,Aluno-1139,2012,12,Masculino,Agata
2024,RA-175,Aluno-175,2007,17,Feminino,Topazio
2024,RA-445,Aluno-445,2010,14,Masculino,Ametista
2024,RA-176,Aluno-176,2009,15,Feminino,Topazio
2024,RA-1142,Aluno-1142,2012,12,Feminino,Topazio
2024,RA-1551,Aluno-1551,2009,15,Masculino,Quartzo
2024,RA-178,Aluno-178,2008,16,Feminino,Ametista
2024,RA-1552,Aluno-1552,2011,13,Masculino,Ametista
2024,RA-1170,Aluno-1170,2009,15,Masculino,Agata
2024,RA-180,Aluno-180,2010,14,Masculino,Topazio
2024,RA-1553,Aluno-1553,2011,13,Masculino,Ametista
2024,RA-1554,Aluno-1554,2009,15,Masculino,Agata
2024,RA-181,Aluno-181,2009,15,Feminino,Ametista
2024,RA-1136,Aluno-1136,2009,15,Feminino,Quartzo
2024,RA-653,Aluno-653,2011,13,Feminino,Topazio
2024,RA-456,Aluno-456,2010,14,Feminino,Topazio
2024,RA-184,Aluno-184,2010,14,Masculino,Topazio
2024,RA-186,Aluno-186,2009,15,Feminino,Topazio
2024,RA-187,Aluno-187,2010,14,Feminino,Topazio
2024,RA-1555,Aluno-1555,2011,13,Masculino,Ametista
2024,RA-189,Aluno-189,2008,16,Masculino,Topazio
2024,RA-398,Aluno-398,2012,12,Feminino,Ametista
2024,RA-191,Aluno-191,2009,15,Masculino,Ametista
2024,RA-623,Aluno-623,2009,15,Masculino,Agata
2024,RA-192,Aluno-192,2007,17,Masculino,Agata
2024,RA-193,Aluno-193,2010,14,Masculino,Topazio
2024,RA-1556,Aluno-1556,2010,14,Masculino,Agata
2024,RA-455,Aluno-455,2010,14,Feminino,Ametista
2024,RA-195,Aluno-195,2009,15,Feminino,Topazio
2024,RA-434,Aluno-434,2011,13,Masculino,Agata
2024,RA-603,Aluno-603,2011,13,Masculino,Agata
2024,RA-1133,Aluno-1133,2013,11,Feminino,Topazio
2024,RA-196,Aluno-196,2010,14,Masculino,Topazio
2024,RA-1134,Aluno-1134,2011,13,Masculino,Ametista
2024,RA-1557,Aluno-1557,2010,14,Feminino,Topazio
2024,RA-670,Aluno-670,2012,12,Feminino,Topazio
2024,RA-197,Aluno-197,2009,15,Feminino,Topazio
2024,RA-1149,Aluno-1149,2009,15,Feminino,Topazio
2024,RA-1558,Aluno-1558,2008,16,Masculino,Ametista
2024,RA-326,Aluno-326,2010,14,Feminino,Topazio
2024,RA-2,Aluno-2,2005,19,Feminino,nao_informado
2024,RA-179,Aluno-179,2010,14,Masculino,Topazio
2024,RA-1559,Aluno-1559,2009,15,Feminino,Agata
2024,RA-202,Aluno-202,2008,16,Feminino,Ametista
2024,RA-1560,Aluno-1560,2010,14,Feminino,Topazio
2024,RA-204,Aluno-204,2009,15,Feminino,Ametista
2024,RA-183,Aluno-183,2009,15,Feminino,Topazio
2024,RA-199,Aluno-199,2009,15,Masculino,Ametista
2024,RA-1561,Aluno-1561,2008,16,Masculino,Ametista
2024,RA-211,Aluno-211,2009,15,Masculino,Topazio
2024,RA-215,Aluno-215,2009,15,Feminino,Ametista
2024,RA-217,Aluno-217,2007,17,Feminino,Ametista
2024,RA-23,Aluno-23,2005,19,Masculino,nao_informado
2024,RA-392,Aluno-392,2008,16,Masculino,Quartzo
2024,RA-239,Aluno-239,2007,17,Feminino,Agata
2024,RA-1562,Aluno-1562,2008,16,Feminino,Quartzo
2024,RA-241,Aluno-241,2008,16,Masculino,Topazio
2024,RA-1563,Aluno-1563,2009,15,Feminino,Ametista
2024,RA-1564,Aluno-1564,2009,15,Masculino,Quartzo
2024,RA-1565,Aluno-1565,2008,16,Masculino,Quartzo
2024,RA-1566,Aluno-1566,2007,17,Feminino,Ametista
2024,RA-1567,Aluno-1567,2008,16,Feminino,Ametista
2024,RA-242,Aluno-242,2009,15,Masculino,Topazio
2024,RA-1568,Aluno-1568,2009,15,Feminino,Ametista
2024,RA-244,Aluno-244,2010,14,Feminino,Topazio
2024,RA-245,Aluno-245,2008,16,Masculino,Topazio
2024,RA-1569,Aluno-1569,2007,17,Feminino,Quartzo
2024,RA-1570,Aluno-1570,2008,16,Feminino,Ametista
2024,RA-1571,Aluno-1571,2008,16,Masculino,Ametista
2024,RA-1572,Aluno-1572,2009,15,Feminino,Topazio
2024,RA-1150,Aluno-1150,2007,17,Masculino,Ametista
2024,RA-1573,Aluno-1573,2008,16,Masculino,Agata
2024,RA-1574,Aluno-1574,2008,16,Feminino,Ametista
2024,RA-1151,Aluno-1151,2011,13,Feminino,Topazio
2024,RA-1575,Aluno-1575,2008,16,Feminino,Ametista
2024,RA-1081,Aluno-1081,2009,15,Feminino,Topazio
2024,RA-247,Aluno-247,2009,15,Feminino,Agata
2024,RA-1576,Aluno-1576,2008,16,Feminino,Ametista
2024,RA-249,Aluno-249,2008,16,Masculino,Agata
2024,RA-25,Aluno-25,2005,19,Feminino,nao_informado
2024,RA-1577,Aluno-1577,2008,16,Masculino,Agata
2024,RA-236,Aluno-236,2010,14,Feminino,Agata
2024,RA-251,Aluno-251,2007,17,Masculino,Agata
2024,RA-258,Aluno-258,2010,14,Feminino,Agata
2024,RA-260,Aluno-260,2009,15,Feminino,Topazio
2024,RA-262,Aluno-262,2007,17,Masculino,Quartzo
2024,RA-1155,Aluno-1155,2009,15,Feminino,Ametista
2024,RA-267,Aluno-267,2007,17,Feminino,Quartzo
2024,RA-1156,Aluno-1156,2011,13,Feminino,Agata
2024,RA-1578,Aluno-1578,2010,14,Feminino,Ametista
2024,RA-27,Aluno-27,2006,18,Masculino,nao_informado
2024,RA-270,Aluno-270,2009,15,Feminino,Quartzo
2024,RA-273,Aluno-273,2008,16,Feminino,Agata
2024,RA-274,Aluno-274,2011,13,Feminino,Topazio
2024,RA-1579,Aluno-1579,2008,16,Feminino,Ametista
2024,RA-1580,Aluno-1580,2008,16,Masculino,Ametista
2024,RA-277,Aluno-277,2008,16,Masculino,Topazio
2024,RA-250,Aluno-250,2010,14,Feminino,Topazio
2024,RA-1581,Aluno-1581,2008,16,Masculino,Agata
2024,RA-1582,Aluno-1582,2009,15,Masculino,Agata
2024,RA-1583,Aluno-1583,2009,15,Feminino,Ametista
2024,RA-278,Aluno-278,2010,14,Masculino,Topazio
2024,RA-426,Aluno-426,2008,16,Feminino,Agata
2024,RA-1584,Aluno-1584,2009,15,Feminino,Ametista
2024,RA-313,Aluno-313,2008,16,Feminino,Ametista
2024,RA-467,Aluno-467,2009,15,Feminino,Ametista
2024,RA-1585,Aluno-1585,2009,15,Feminino,Agata
2024,RA-279,Aluno-279,2009,15,Masculino,Topazio
2024,RA-1586,Aluno-1586,2009,15,Feminino,Agata
2024,RA-280,Aluno-280,2009,15,Feminino,Topazio
2024,RA-417,Aluno-417,2009,15,Feminino,Topazio
2024,RA-407,Aluno-407,2009,15,Masculino,Ametista
2024,RA-1587,Aluno-1587,2008,16,Feminino,Ametista
2024,RA-1588,Aluno-1588,2010,14,Feminino,Ametista
2024,RA-424,Aluno-424,2010,14,Feminino,Ametista
2024,RA-1193,Aluno-1193,2009,15,Feminino,Agata
2024,RA-283,Aluno-283,2008,16,Masculino,Ametista
2024,RA-299,Aluno-299,2009,15,Feminino,Topazio
2024,RA-428,Aluno-428,2009,15,Masculino,Ametista
2024,RA-315,Aluno-315,2009,15,Feminino,Agata
2024,RA-442,Aluno-442,2011,13,Feminino,Agata
2024,RA-301,Aluno-301,2009,15,Feminino,Topazio
2024,RA-1163,Aluno-1163,2009,15,Masculino,Topazio
2024,RA-303,Aluno-303,2008,16,Masculino,Agata
2024,RA-1589,Aluno-1589,2009,15,Feminino,Quartzo
2024,RA-1162,Aluno-1162,2009,15,Feminino,Ametista
2024,RA-304,Aluno-304,2007,17,Masculino,Agata
2024,RA-305,Aluno-305,2008,16,Masculino,Agata
2024,RA-306,Aluno-306,2008,16,Feminino,Agata
2024,RA-308,Aluno-308,2009,15,Masculino,Ametista
2024,RA-31,Aluno-31,2005,19,Feminino,nao_informado
2024,RA-318,Aluno-318,2008,16,Feminino,Ametista
2024,RA-1166,Aluno-1166,2008,16,Feminino,Ametista
2024,RA-425,Aluno-425,2010,14,Masculino,Topazio
2024,RA-1590,Aluno-1590,2009,15,Feminino,Topazio
2024,RA-1591,Aluno-1591,2007,17,Feminino,Agata
2024,RA-331,Aluno-331,2010,14,Feminino,Agata
2024,RA-1592,Aluno-1592,2009,15,Feminino,Agata
2024,RA-457,Aluno-457,2010,14,Feminino,Topazio
2024,RA-332,Aluno-332,2009,15,Masculino,Topazio
2024,RA-336,Aluno-336,2009,15,Masculino,Agata
2024,RA-1169,Aluno-1169,2009,15,Feminino,Agata
2024,RA-1593,Aluno-1593,2008,16,Masculino,Agata
2024,RA-1594,Aluno-1594,2008,16,Masculino,Quartzo
2024,RA-338,Aluno-338,2010,14,Masculino,Topazio
2024,RA-339,Aluno-339,2011,13,Feminino,Ametista
2024,RA-340,Aluno-340,2011,13,Masculino,Agata
2024,RA-1595,Aluno-1595,2010,14,Masculino,Agata
2024,RA-1596,Aluno-1596,2007,17,Feminino,Ametista
2024,RA-342,Aluno-342,2008,16,Feminino,Agata
2024,RA-1597,Aluno-1597,2008,16,Feminino,Agata
2024,RA-1171,Aluno-1171,2009,15,Masculino,Ametista
2024,RA-347,Aluno-347,2010,14,Feminino,Topazio
2024,RA-35,Aluno-35,2005,19,Feminino,nao_informado
2024,RA-352,Aluno-352,2011,13,Masculino,Quartzo
2024,RA-356,Aluno-356,2010,14,Masculino,Agata
2024,RA-1172,Aluno-1172,2007,17,Feminino,Quartzo
2024,RA-359,Aluno-359,2010,14,Feminino,Ametista
2024,RA-36,Aluno-36,2005,19,Feminino,nao_informado
2024,RA-360,Aluno-360,2010,14,Feminino,Agata
2024,RA-364,Aluno-364,2011,13,Masculino,Topazio
2024,RA-1198,Aluno-1198,2007,17,Feminino,Agata
2024,RA-367,Aluno-367,2010,14,Feminino,Ametista
2024,RA-368,Aluno-368,2009,15,Masculino,Agata
2024,RA-127,Aluno-127,2008,16,Feminino,Topazio
2024,RA-375,Aluno-375,2011,13,Masculino,Ametista
2024,RA-376,Aluno-376,2010,14,Feminino,Quartzo
2024,RA-1598,Aluno-1598,2009,15,Feminino,Topazio
2024,RA-1174,Aluno-1174,2008,16,Feminino,Ametista
2024,RA-377,Aluno-377,2010,14,Feminino,Ametista
2024,RA-220,Aluno-220,2009,15,Feminino,Ametista
2024,RA-38,Aluno-38,2005,19,Feminino,nao_informado
2024,RA-1181,Aluno-1181,2009,15,Feminino,Agata
2024,RA-1599,Aluno-1599,2006,18,Feminino,Ametista
2024,RA-381,Aluno-381,2009,15,Masculino,Quartzo
2024,RA-1600,Aluno-1600,2007,17,Feminino,Agata
2024,RA-1601,Aluno-1601,2007,17,Feminino,Ametista
2024,RA-382,Aluno-382,2008,16,Masculino,Quartzo
2024,RA-1602,Aluno-1602,2009,15,Feminino,Topazio
2024,RA-1603,Aluno-1603,2008,16,Feminino,Ametista
2024,RA-1604,Aluno-1604,2008,16,Masculino,Topazio
2024,RA-383,Aluno-383,2011,13,Masculino,Topazio
2024,RA-384,Aluno-384,2010,14,Feminino,Topazio
2024,RA-387,Aluno-387,2009,15,Masculino,Agata
2024,RA-388,Aluno-388,2008,16,Feminino,Quartzo
2024,RA-229,Aluno-229,2010,14,Masculino,Topazio
2024,RA-389,Aluno-389,2011,13,Masculino,Ametista
2024,RA-1176,Aluno-1176,2010,14,Masculino,Topazio
2024,RA-1177,Aluno-1177,2008,16,Feminino,Topazio
2024,RA-146,Aluno-146,2007,17,Feminino,Topazio
2024,RA-1199,Aluno-1199,2006,18,Masculino,Ametista
2024,RA-1178,Aluno-1178,2007,17,Masculino,Topazio
2024,RA-149,Aluno-149,2007,17,Feminino,Quartzo
2024,RA-1605,Aluno-1605,2008,16,Masculino,Quartzo
2024,RA-39,Aluno-39,2006,18,Feminino,nao_informado
2024,RA-395,Aluno-395,2011,13,Feminino,Ametista
2024,RA-1606,Aluno-1606,2006,18,Feminino,Quartzo
2024,RA-1607,Aluno-1607,2008,16,Masculino,Quartzo
2024,RA-1608,Aluno-1608,2009,15,Masculino,Ametista
2024,RA-1173,Aluno-1173,2009,15,Masculino,Topazio
2024,RA-237,Aluno-237,2008,16,Feminino,Ametista
2024,RA-147,Aluno-147,2008,16,Feminino,Ametista
2024,RA-397,Aluno-397,2008,16,Feminino,Agata
2024,RA-1609,Aluno-1609,2007,17,Feminino,Ametista
2024,RA-40,Aluno-40,2006,18,Feminino,Ametista
2024,RA-1184,Aluno-1184,2007,17,Masculino,Ametista
2024,RA-401,Aluno-401,2010,14,Feminino,Agata
2024,RA-1610,Aluno-1610,2007,17,Masculino,Agata
2024,RA-1611,Aluno-1611,2007,17,Masculino,Agata
2024,RA-1612,Aluno-1612,2006,18,Masculino,Ametista
2024,RA-1188,Aluno-1188,2008,16,Feminino,Ametista
2024,RA-1613,Aluno-1613,2007,17,Feminino,Agata
2024,RA-402,Aluno-402,2010,14,Feminino,Quartzo
2024,RA-403,Aluno-403,2010,14,Masculino,Topazio
2024,RA-1189,Aluno-1189,2008,16,Feminino,Ametista
2024,RA-404,Aluno-404,2010,14,Feminino,Agata
2024,RA-152,Aluno-152,2006,18,Feminino,Agata
2024,RA-411,Aluno-411,2010,14,Feminino,Ametista
2024,RA-412,Aluno-412,2010,14,Feminino,Topazio
2024,RA-319,Aluno-319,2009,15,Masculino,Ametista
2024,RA-414,Aluno-414,2010,14,Feminino,Ametista
2024,RA-416,Aluno-416,2010,14,Masculino,Topazio
2024,RA-1614,Aluno-1614,2008,16,Masculino,Agata
2024,RA-418,Aluno-418,2012,12,Feminino,Topazio
2024,RA-419,Aluno-419,2010,14,Feminino,Topazio
2024,RA-1615,Aluno-1615,2008,16,Feminino,Topazio
2024,RA-1616,Aluno-1616,2007,17,Feminino,Ametista
2024,RA-271,Aluno-271,2007,17,Feminino,Ametista
2024,RA-316,Aluno-316,2008,16,Feminino,Topazio
2024,RA-286,Aluno-286,2007,17,Feminino,Quartzo
2024,RA-320,Aluno-320,2008,16,Feminino,Topazio
2024,RA-1207,Aluno-1207,2008,16,Feminino,Agata
2024,RA-1617,Aluno-1617,2008,16,Feminino,Quartzo
2024,RA-42,Aluno-42,2007,17,Masculino,Ametista
2024,RA-420,Aluno-420,2011,13,Feminino,Ametista
2024,RA-1618,Aluno-1618,2007,17,Masculino,Ametista
2024,RA-421,Aluno-421,2011,13,Masculino,Topazio
2024,RA-1619,Aluno-1619,2009,15,Masculino,Ametista
2024,RA-432,Aluno-432,2008,16,Feminino,Ametista
2024,RA-444,Aluno-444,2009,15,Masculino,Quartzo
2024,RA-45,Aluno-45,2007,17,Feminino,Topazio
2024,RA-1620,Aluno-1620,2007,17,Masculino,Agata
2024,RA-321,Aluno-321,2010,14,Feminino,Topazio
2024,RA-1195,Aluno-1195,2006,18,Feminino,Ametista
2024,RA-1200,Aluno-1200,2007,17,Feminino,Quartzo
2024,RA-450,Aluno-450,2009,15,Masculino,Ametista
2024,RA-85,Aluno-85,2007,17,Masculino,Agata
2024,RA-454,Aluno-454,2007,17,Masculino,Quartzo
2024,RA-1621,Aluno-1621,2007,17,Feminino,Topazio
2024,RA-458,Aluno-458,2009,15,Masculino,Quartzo
2024,RA-1201,Aluno-1201,2008,16,Masculino,Topazio
2024,RA-1622,Aluno-1622,2007,17,Feminino,Topazio
2024,RA-459,Aluno-459,2010,14,Masculino,Ametista
2024,RA-461,Aluno-461,2010,14,Feminino,Ametista
2024,RA-1623,Aluno-1623,2007,17,Masculino,Ametista
2024,RA-470,Aluno-470,2009,15,Feminino,Agata
2024,RA-471,Aluno-471,2009,15,Feminino,Agata
2024,RA-125,Aluno-125,2007,17,Feminino,Agata
2024,RA-1624,Aluno-1624,2006,18,Feminino,Ametista
2024,RA-1625,Aluno-1625,2007,17,Masculino,Agata
2024,RA-1626,Aluno-1626,2008,16,Feminino,Topazio
2024,RA-1627,Aluno-1627,2007,17,Feminino,Ametista
2024,RA-1628,Aluno-1628,2008,16,Feminino,Ametista
2024,RA-474,Aluno-474,2009,15,Masculino,Agata
2024,RA-1629,Aluno-1629,2007,17,Feminino,Ametista
2024,RA-476,Aluno-476,2010,14,Feminino,Agata
2024,RA-479,Aluno-479,2012,12,Masculino,Topazio
2024,RA-1203,Aluno-1203,2007,17,Feminino,Topazio
2024,RA-48,Aluno-48,2007,17,Feminino,Topazio
2024,RA-480,Aluno-480,2012,12,Feminino,Ametista
2024,RA-1630,Aluno-1630,2008,16,Masculino,Topazio
2024,RA-171,Aluno-171,2006,18,Masculino,Ametista
2024,RA-1220,Aluno-1220,2005,19,Feminino,Ametista
2024,RA-1631,Aluno-1631,2007,17,Masculino,Topazio
2024,RA-1632,Aluno-1632,2008,16,Masculino,Topazio
2024,RA-1210,Aluno-1210,2007,17,Feminino,Topazio
2024,RA-483,Aluno-483,2011,13,Feminino,Agata
2024,RA-487,Aluno-487,2012,12,Feminino,Topazio
2024,RA-493,Aluno-493,2013,11,Feminino,Ametista
2024,RA-1214,Aluno-1214,2007,17,Masculino,Topazio
2024,RA-496,Aluno-496,2011,13,Masculino,Agata
2024,RA-497,Aluno-497,2009,15,Feminino,Quartzo
2024,RA-499,Aluno-499,2012,12,Masculino,Ametista
2024,RA-500,Aluno-500,2012,12,Feminino,Topazio
2024,RA-501,Aluno-501,2013,11,Masculino,Topazio
2024,RA-502,Aluno-502,2014,10,Feminino,Topazio
2024,RA-503,Aluno-503,2012,12,Masculino,Topazio
2024,RA-509,Aluno-509,2010,14,Feminino,Agata
2024,RA-513,Aluno-513,2013,11,Masculino,Topazio
2024,RA-516,Aluno-516,2013,11,Masculino,Topazio
2024,RA-517,Aluno-517,2010,14,Feminino,Quartzo
2024,RA-269,Aluno-269,2009,15,Masculino,Topazio
2024,RA-52,Aluno-52,2009,15,Masculino,Topazio
2024,RA-522,Aluno-522,2013,11,Masculino,Topazio
2024,RA-524,Aluno-524,2011,13,Masculino,Ametista
2024,RA-528,Aluno-528,2011,13,Masculino,Ametista
2024,RA-529,Aluno-529,2010,14,Masculino,Quartzo
2024,RA-530,Aluno-530,2012,12,Masculino,Ametista
2024,RA-534,Aluno-534,2010,14,Masculino,Ametista
2024,RA-535,Aluno-535,2012,12,Feminino,Ametista
2024,RA-536,Aluno-536,2012,12,Feminino,Ametista
2024,RA-542,Aluno-542,2011,13,Feminino,Agata
2024,RA-546,Aluno-546,2011,13,Feminino,Quartzo
2024,RA-246,Aluno-246,2009,15,Masculino,Quartzo
2024,RA-547,Aluno-547,2011,13,Feminino,Ametista
2024,RA-548,Aluno-548,2010,14,Masculino,Ametista
2024,RA-549,Aluno-549,2012,12,Masculino,Agata
2024,RA-555,Aluno-555,2010,14,Masculino,Quartzo
2024,RA-556,Aluno-556,2011,13,Feminino,Quartzo
2024,RA-291,Aluno-291,2009,15,Masculino,Ametista
2024,RA-557,Aluno-557,2012,12,Masculino,Topazio
2024,RA-559,Aluno-559,2011,13,Masculino,Agata
2024,RA-56,Aluno-56,2007,17,Feminino,Topazio
2024,RA-562,Aluno-562,2011,13,Feminino,Topazio
2024,RA-563,Aluno-563,2011,13,Feminino,Topazio
2024,RA-568,Aluno-568,2008,16,Masculino,Quartzo
2024,RA-57,Aluno-57,2006,18,Masculino,Ametista
2024,RA-570,Aluno-570,2012,12,Feminino,Agata
2024,RA-571,Aluno-571,2011,13,Feminino,Agata
2024,RA-573,Aluno-573,2011,13,Masculino,Ametista
2024,RA-578,Aluno-578,2012,12,Masculino,Topazio
2024,RA-58,Aluno-58,2007,17,Masculino,Topazio
2024,RA-580,Aluno-580,2012,12,Feminino,Ametista
2024,RA-581,Aluno-581,2012,12,Masculino,Ametista
2024,RA-583,Aluno-583,2010,14,Feminino,Ametista
2024,RA-584,Aluno-584,2012,12,Feminino,Agata
2024,RA-586,Aluno-586,2012,12,Feminino,Topazio
2024,RA-588,Aluno-588,2013,11,Feminino,Topazio
2024,RA-590,Aluno-590,2012,12,Feminino,Agata
2024,RA-591,Aluno-591,2011,13,Masculino,Agata
2024,RA-592,Aluno-592,2012,12,Feminino,Ametista
2024,RA-6,Aluno-6,2004,20,Feminino,nao_informado
2024,RA-600,Aluno-600,2013,11,Feminino,Ametista
2024,RA-601,Aluno-601,2014,10,Masculino,Topazio
2024,RA-602,Aluno-602,2011,13,Masculino,Topazio
2024,RA-604,Aluno-604,2012,12,Feminino,Ametista
2024,RA-1265,Aluno-1265,2002,22,Masculino,nao_informado
2024,RA-605,Aluno-605,2010,14,Feminino,Agata
2024,RA-612,Aluno-612,2012,12,Feminino,Topazio
2024,RA-613,Aluno-613,2009,15,Masculino,Ametista
2024,RA-614,Aluno-614,2010,14,Masculino,Ametista
2024,RA-1273,Aluno-1273,2005,19,Feminino,nao_informado
2024,RA-14,Aluno-14,2001,23,Masculino,nao_informado
2024,RA-616,Aluno-616,2010,14,Masculino,Quartzo
2024,RA-618,Aluno-618,2009,15,Masculino,Agata
2024,RA-620,Aluno-620,2010,14,Masculino,Quartzo
2024,RA-626,Aluno-626,2011,13,Masculino,Agata
2024,RA-633,Aluno-633,2011,13,Feminino,Quartzo
2024,RA-637,Aluno-637,2012,12,Feminino,Ametista
2024,RA-638,Aluno-638,2013,11,Feminino,Agata
2024,RA-639,Aluno-639,2012,12,Feminino,Quartzo
2024,RA-64,Aluno-64,2006,18,Feminino,Topazio
2024,RA-29,Aluno-29,2005,19,Masculino,nao_informado
2024,RA-17,Aluno-17,2002,22,Masculino,nao_informado
2024,RA-642,Aluno-642,2012,12,Feminino,Ametista
2024,RA-646,Aluno-646,2009,15,Masculino,Ametista
2024,RA-649,Aluno-649,2010,14,Feminino,Agata
2024,RA-655,Aluno-655,2010,14,Feminino,Topazio
2024,RA-656,Aluno-656,2011,13,Feminino,Agata
2024,RA-657,Aluno-657,2010,14,Feminino,Topazio
2024,RA-667,Aluno-667,2011,13,Masculino,Ametista
2024,RA-672,Aluno-672,2013,11,Feminino,Quartzo
2024,RA-21,Aluno-21,2004,20,Masculino,nao_informado
2024,RA-49,Aluno-49,2005,19,Feminino,nao_informado
2024,RA-680,Aluno-680,2012,12,Feminino,Quartzo
2024,RA-1221,Aluno-1221,2001,23,Feminino,nao_informado
2024,RA-26,Aluno-26,2005,19,Masculino,nao_informado
2024,RA-696,Aluno-696,2013,11,Feminino,Ametista
2024,RA-155,Aluno-155,2006,18,Masculino,nao_informado
2024,RA-698,Aluno-698,2013,11,Masculino,Ametista
2024,RA-59,Aluno-59,2005,19,Masculino,nao_informado
2024,RA-1216,Aluno-1216,2004,20,Feminino,nao_informado
2024,RA-19,Aluno-19,2003,21,Feminino,nao_informado
2024,RA-62,Aluno-62,2005,19,Feminino,nao_informado
2024,RA-7,Aluno-7,2004,20,Masculino,nao_informado
2024,RA-706,Aluno-706,2012,12,Feminino,Quartzo
2024,RA-1224,Aluno-1224,2003,21,Masculino,nao_informado
2024,RA-707,Aluno-707,2012,12,Feminino,Agata
2024,RA-710,Aluno-710,2012,12,Masculino,Ametista
2024,RA-712,Aluno-712,2011,13,Masculino,Agata
2024,RA-713,Aluno-713,2013,11,Masculino,Ametista
2024,RA-714,Aluno-714,2011,13,Masculino,Quartzo
2024,RA-719,Aluno-719,2012,12,Masculino,Ametista
2024,RA-721,Aluno-721,2014,10,Feminino,Topazio
2024,RA-730,Aluno-730,2012,12,Feminino,Topazio
2024,RA-731,Aluno-731,2012,12,Feminino,Quartzo
2024,RA-735,Aluno-735,2012,12,Feminino,Ametista
2024,RA-745,Aluno-745,2013,11,Masculino,Topazio
2024,RA-748,Aluno-748,2013,11,Masculino,Topazio
